,show_id,link_to_id,community
12898,2468,2556,1
12899,2468,3336,1
12900,2468,2701,1
12901,2468,3088,1
12902,2468,3051,1
12903,1825,2946,2
12904,1825,3465,2
12905,1826,2092,2
12906,1826,1030,2
12907,1826,3373,2
12908,1826,3109,2
12909,1826,3110,2
12910,1826,2389,2
12911,1826,2560,2
12912,1826,217,2
12913,1826,3119,2
12914,1826,1921,2
12915,1826,2150,2
12916,1826,2879,2
12917,1826,2383,2
12918,1826,3461,2
12919,1826,2896,2
12920,1826,2452,2
12921,1826,1967,2
12922,1826,1969,2
12923,1826,3443,2
12924,1826,2459,2
12925,1826,3447,2
12926,1826,2463,2
12927,1826,173,2
12928,1826,2932,2
12929,1826,226,2
12930,1826,3711,2
12931,1826,3216,2
12932,1826,3230,2
12933,1826,3239,2
12934,1826,2741,2
12935,1826,2017,2
12936,1826,3744,2
12937,1826,2280,2
12938,1826,2996,2
12939,1826,280,2
12940,1826,3761,2
12941,1826,2771,2
12942,1826,703,2
12943,1826,3012,2
12944,1826,2046,2
12945,1826,236,2
12946,1828,3128,1
12947,1828,2680,1
12948,1828,1959,1
12949,1829,3514,2
12950,1829,2677,2
12951,1829,2431,2
12952,1830,2334,1
12953,1830,3283,1
12954,1830,1320,1
12955,1830,3734,1
12956,1830,2102,1
12957,1831,1843,1
12958,1831,2789,1
12959,1831,313,1
12960,1831,2810,1
12961,1832,3762,1
12962,1832,2048,1
12963,1832,1228,1
12964,1832,360,1
12965,1832,2164,1
12966,1833,2428,2
12967,1833,1448,2
12968,1833,1180,2
12969,1833,3307,2
12970,1833,2241,2
12971,1833,1857,2
12972,1833,3495,2
12973,1833,2918,2
12974,1833,2116,2
12975,1833,3645,2
12976,1833,2764,2
12977,1833,2140,2
12978,1835,2166,1
12979,1835,220,1
12980,1836,2532,1
12981,1838,2336,2
12982,1838,237,2
12983,1838,1912,2
12984,1838,2211,2
12985,1838,2289,2
12986,1838,245,2
12987,1838,3348,2
12988,1838,3214,2
12989,1838,3521,2
12990,1838,3541,2
12991,1838,3724,2
12992,1838,2316,2
12993,1838,1839,2
12994,1838,3795,2
12995,1838,235,2
12996,1839,2316,2
12997,1839,2289,2
12998,1839,237,2
12999,1839,245,2
13000,1839,3214,2
13001,1839,2211,2
13002,1839,2145,2
13003,1839,3541,2
13004,1839,235,2
13005,1839,1991,2
13006,1839,3203,2
13007,1840,412,1
13008,1840,2067,1
13009,1841,2263,1
13010,1841,2936,1
13011,1841,3378,1
13012,1841,3223,1
13013,1841,2282,1
13014,1841,3760,1
13015,1841,3346,1
13016,1842,2519,1
13017,1842,2185,1
13018,1843,2789,2
13019,1843,2810,2
13020,1845,2167,2
13021,1845,194,2
13022,1847,2654,2
13023,1847,2190,2
13024,1847,2851,2
13025,1847,2013,2
13026,1847,2551,2
13027,1847,3652,2
13028,1847,3095,2
13029,1847,3628,2
13030,1847,3278,2
13031,1847,3174,2
13032,1848,2350,1
13033,1848,2653,1
13034,1848,360,1
13035,1848,3586,1
13036,1848,3689,1
13037,1848,2720,1
13038,1848,1158,1
13039,1849,2768,1
13040,1849,1232,1
13041,1849,2418,1
13042,1849,287,1
13043,2811,3352,2
13044,2811,3678,2
13045,2811,2167,2
13046,2811,2945,2
13047,2811,3689,2
13048,2811,3020,2
13049,2811,3598,2
13050,2811,2430,2
13051,2811,2666,2
13052,2811,3155,2
13053,2811,356,2
13054,2811,3735,2
13055,2811,2448,2
13056,2811,3171,2
13057,2811,2321,2
13058,1852,3205,1
13059,1853,2890,1
13060,1855,2574,1
13061,1855,3434,1
13062,1855,2176,1
13063,1855,2368,1
13064,1855,2554,1
13065,1855,2950,1
13066,2162,2883,1
13067,2162,2469,1
13068,1857,2764,1
13069,2812,3320,2
13070,2812,2400,2
13071,2812,2483,2
13072,2812,3472,2
13073,2812,3336,2
13074,2812,2106,2
13075,2812,2036,2
13076,2812,3088,2
13077,2812,2556,2
13078,2812,3051,2
13079,1861,2857,1
13080,1861,3223,1
13081,1861,2936,1
13082,1862,2991,2
13083,1862,2434,2
13084,1862,2484,2
13085,1864,3335,2
13086,1864,1902,2
13087,1865,1902,2
13088,1865,3335,2
13089,1866,2910,1
13090,1866,3333,1
13091,1866,3609,1
13092,1866,2112,1
13093,1866,3725,1
13094,1866,3001,1
13095,1867,2859,1
13096,1868,2952,2
13097,1868,1500,2
13098,1868,318,2
13099,1868,267,2
13100,1870,3081,1
13101,3481,2000,1
13102,3481,1874,1
13103,3481,2152,1
13104,1872,340,1
13105,1872,1979,1
13106,1872,268,1
13107,1872,2282,1
13108,1872,3364,1
13109,1872,2555,1
13110,1872,3309,1
13111,1872,1985,1
13112,1872,2166,1
13113,1872,3705,1
13114,1872,2127,1
13115,1872,3663,1
13116,1872,3037,1
13117,1872,2680,1
13118,1872,3014,1
13119,1872,2561,1
13120,1872,3046,1
13121,1873,2773,1
13122,1874,2000,1
13123,1874,2269,1
13124,1874,2152,1
13125,1875,2708,1
13126,1875,2173,1
13127,1875,2814,1
13128,1875,2449,1
13129,1875,3321,1
13130,1876,2884,1
13131,1877,2160,2
13132,1878,3203,1
13133,1878,3508,1
13134,1878,348,1
13135,1878,1991,1
13136,1879,2305,2
13137,1880,3787,2
13138,1881,329,2
13139,1881,2625,2
13140,1881,2538,2
13141,1881,2057,2
13142,1881,2069,2
13143,1881,3148,2
13144,1882,3764,2
13145,1884,2386,2
13146,1885,3045,1
13147,1885,355,1
13148,1885,3159,1
13149,1885,1192,1
13150,1886,269,1
13151,1887,2124,1
13152,1889,3667,1
13153,1889,3489,1
13154,1889,2445,1
13155,1889,2478,1
13156,1889,2298,1
13157,1889,3752,1
13158,1889,2464,1
13159,1889,3228,1
13160,1891,243,1
13161,1891,377,1
13162,215,3759,1
13163,1893,3336,1
13164,1893,2106,1
13165,1893,2036,1
13166,1893,2400,1
13167,1893,2701,1
13168,1893,2483,1
13169,1893,3051,1
13170,3631,2204,2
13171,3631,2158,2
13172,3631,2992,2
13173,3631,3099,2
13174,3631,3075,2
13175,3631,877,2
13176,3631,3455,2
13177,3485,2430,2
13178,3485,3171,2
13179,3485,2945,2
13180,3485,3689,2
13181,3485,3020,2
13182,3485,3352,2
13183,3485,2666,2
13184,3485,3735,2
13185,3485,2448,2
13186,3485,3678,2
13187,3485,2321,2
13188,1895,2720,2
13189,1895,218,2
13190,1895,333,2
13191,1895,2469,2
13192,1896,3369,2
13193,1896,2319,2
13194,1896,2011,2
13195,1896,2323,2
13196,1896,2488,2
13197,1896,2730,2
13198,1897,3423,2
13199,1897,2282,2
13200,1898,2083,2
13201,2711,3242,2
13202,2711,2464,2
13203,2711,3094,2
13204,1192,1531,2
13205,1192,2172,2
13206,1192,355,2
13207,1192,3159,2
13208,1653,2566,1
13209,1903,344,1
13210,1903,35,1
13211,1903,3428,1
13212,1904,245,1
13213,1905,2988,2
13214,1905,1945,2
13215,1905,3580,2
13216,1905,3569,2
13217,1905,2522,2
13218,1905,2645,2
13219,1905,3116,2
13220,1905,3455,2
13221,1905,2089,2
13222,1905,3142,2
13223,1905,3075,2
13224,1905,2944,2
13225,1905,2425,2
13226,1905,3285,2
13227,1905,3526,2
13228,1905,3453,2
13229,1905,387,2
13230,1905,2184,2
13231,1905,3096,2
13232,1905,2158,2
13233,1905,3049,2
13234,1905,3246,2
13235,1906,3506,2
13236,1906,3718,2
13237,1908,3651,1
13238,1908,3358,1
13239,1909,2341,1
13240,1909,3269,1
13241,1909,2780,1
13242,340,3037,2
13243,340,195,2
13244,340,3055,2
13245,340,232,2
13246,340,2561,2
13247,340,3271,2
13248,340,3010,2
13249,340,273,2
13250,340,359,2
13251,340,2166,2
13252,340,3705,2
13253,340,2864,2
13254,340,2410,2
13255,2364,2941,1
13256,1912,2316,1
13257,1912,2145,1
13258,1912,2211,1
13259,1912,235,1
13260,1912,3214,1
13261,1912,144,1
13262,354,2242,1
13263,354,3543,1
13264,354,86,1
13265,1914,3054,1
13266,1914,1859,1
13267,1914,2338,1
13268,1914,2274,1
13269,1914,3251,1
13270,1914,238,1
13271,1914,3326,1
13272,1914,2783,1
13273,1914,3537,1
13274,1914,2179,1
13275,1914,2733,1
13276,1914,3671,1
13277,1914,2564,1
13278,1914,3038,1
13279,1915,2227,1
13280,1915,3062,1
13281,1915,3292,1
13282,1915,2423,1
13283,1915,3173,1
13284,1915,2167,1
13285,1915,3597,1
13286,1915,2763,1
13287,1916,3518,2
13288,1918,380,2
13289,1918,2532,2
13290,1918,3422,2
13291,1918,2927,2
13292,1918,632,2
13293,1918,1479,2
13294,1918,2359,2
13295,1918,74,2
13296,1918,3300,2
13297,1918,3211,2
13298,1918,299,2
13299,381,3668,2
13300,1920,2273,1
13301,1920,2895,1
13302,1920,1976,1
13303,1920,213,1
13304,1920,3585,1
13305,1921,217,2
13306,1921,3447,2
13307,1921,2280,2
13308,1921,280,2
13309,1921,2876,2
13310,1921,2932,2
13311,1921,2879,2
13312,1921,2383,2
13313,1921,3109,2
13314,1921,226,2
13315,1921,236,2
13316,1921,3012,2
13317,1921,3461,2
13318,1921,3711,2
13319,1921,2896,2
13320,1921,703,2
13321,1921,3373,2
13322,1921,173,2
13323,1921,3239,2
13324,1921,2741,2
13325,1921,2771,2
13326,1921,2452,2
13327,1921,2017,2
13328,1921,1969,2
13329,1921,2560,2
13330,1921,3443,2
13331,2821,2617,2
13332,2821,229,2
13333,2821,95,2
13334,2821,274,2
13335,2821,3028,2
13336,2821,4,2
13337,2821,1532,2
13338,1923,3501,2
13339,1923,2379,2
13340,1247,1894,1
13341,1247,339,1
13342,1247,312,1
13343,1247,3225,1
13344,1924,2394,2
13345,1924,3743,2
13346,1925,352,2
13347,1925,3055,2
13348,1925,2401,2
13349,1925,3271,2
13350,1925,2166,2
13351,1925,2864,2
13352,1925,1994,2
13353,1925,3778,2
13354,1925,2247,2
13355,1925,2970,2
13356,1925,3615,2
13357,1925,2561,2
13358,1925,3010,2
13359,1925,1929,2
13360,1925,3172,2
13361,1926,342,2
13362,1926,637,2
13363,1926,2921,2
13364,1927,3746,1
13365,1928,2057,1
13366,1928,2538,1
13367,3493,3223,1
13368,3493,2936,1
13369,437,3013,2
13370,1931,3514,1
13371,1931,2102,1
13372,1932,3696,1
13373,1932,245,1
13374,1933,938,2
13375,1934,2428,2
13376,1934,2241,2
13377,1934,1180,2
13378,1934,2116,2
13379,1934,3645,2
13380,1935,1945,1
13381,1935,2342,1
13382,1935,3116,1
13383,1935,3455,1
13384,1935,2089,1
13385,1935,3338,1
13386,1935,2659,1
13387,1935,3075,1
13388,1935,2425,1
13389,1935,2370,1
13390,1935,2184,1
13391,1936,3085,1
13392,473,3679,1
13393,473,3270,1
13394,473,2933,1
13395,1938,1374,2
13396,2125,1922,1
13397,2125,2062,1
13398,1939,1965,2
13399,1939,2455,2
13400,1939,2462,2
13401,1939,2836,2
13402,1940,2474,1
13403,1940,3404,1
13404,1940,3478,1
13405,1940,2917,1
13406,1940,3071,1
13407,1670,3738,2
13408,3494,2121,1
13409,3494,3633,1
13410,3494,3552,1
13411,3494,3494,1
13412,3494,2912,1
13413,1945,3569,2
13414,1945,2342,2
13415,1945,2440,2
13416,1945,199,2
13417,1945,2184,2
13418,1945,1981,2
13419,1945,2543,2
13420,1945,2089,2
13421,1945,2219,2
13422,1945,2694,2
13423,1945,3588,2
13424,1945,3075,2
13425,1945,2944,2
13426,1945,2659,2
13427,1945,2006,2
13428,1945,3455,2
13429,1945,2787,2
13430,1945,2955,2
13431,1945,2766,2
13432,1945,1197,2
13433,1945,2957,2
13434,1945,2350,2
13435,1945,2454,2
13436,1945,3185,2
13437,1945,3338,2
13438,1945,3755,2
13439,1945,3116,2
13440,1945,3487,2
13441,1945,2857,2
13442,1945,2740,2
13443,1945,2158,2
13444,1945,3717,2
13445,1945,3796,2
13446,1945,2450,2
13447,1945,3379,2
13448,1945,3797,2
13449,1945,3453,2
13450,1945,1960,2
13451,1945,3049,2
13452,1945,2425,2
13453,1947,2391,1
13454,1947,682,1
13455,1948,3182,1
13456,1948,2196,1
13457,1948,2271,1
13458,1948,2408,1
13459,1949,343,1
13460,1949,2508,1
13461,1949,144,1
13462,1949,3755,1
13463,1950,2133,2
13464,3751,2949,2
13465,1952,2335,2
13466,1952,1790,2
13467,1952,1220,2
13468,1952,3225,2
13469,1953,3595,1
13470,1953,3718,1
13471,1953,3726,1
13472,1954,3506,1
13473,1954,2295,1
13474,1955,2857,1
13475,1955,2451,1
13476,1955,2847,1
13477,1956,2918,2
13478,1956,3307,2
13479,1956,3721,2
13480,1956,3645,2
13481,1956,2764,2
13482,1958,2106,2
13483,1958,2400,2
13484,1958,3755,2
13485,1958,628,2
13486,1959,3128,1
13487,1959,2583,1
13488,1960,3185,2
13489,1960,3455,2
13490,1960,2543,2
13491,1960,2766,2
13492,1960,2350,2
13493,1960,2694,2
13494,1960,3588,2
13495,1960,3075,2
13496,1960,2006,2
13497,1960,2440,2
13498,1960,2184,2
13499,1960,3116,2
13500,1960,3487,2
13501,1960,2740,2
13502,1960,199,2
13503,1961,2511,2
13504,1961,2600,2
13505,1961,38,2
13506,1961,2362,2
13507,1963,3203,1
13508,1963,3185,1
13509,1963,1981,1
13510,1963,2543,1
13511,1963,2219,1
13512,1963,2350,1
13513,1963,3338,1
13514,1963,2694,1
13515,1963,3588,1
13516,1963,3075,1
13517,1963,2006,1
13518,1963,3455,1
13519,1963,1991,1
13520,1963,2787,1
13521,1963,2766,1
13522,1963,2957,1
13523,1963,3797,1
13524,1963,2440,1
13525,1963,2184,1
13526,1963,3116,1
13527,1963,3487,1
13528,1963,2740,1
13529,1963,2659,1
13530,1963,3796,1
13531,1963,2450,1
13532,1963,3379,1
13533,1964,1795,1
13534,1964,2974,1
13535,1964,1666,1
13536,1965,2217,2
13537,1965,3356,2
13538,1965,2455,2
13539,1965,3799,2
13540,1965,2462,2
13541,1965,2836,2
13542,3610,3242,2
13543,3610,3718,2
13544,652,1006,2
13545,652,2111,2
13546,1967,2463,1
13547,1967,2150,1
13548,1967,3761,1
13549,1967,1030,1
13550,1967,2459,1
13551,1967,3461,1
13552,1967,2046,1
13553,1967,2092,1
13554,1967,3230,1
13555,1967,3109,1
13556,1967,3110,1
13557,1967,2017,1
13558,1967,2389,1
13559,1967,3744,1
13560,1968,300,2
13561,1969,217,2
13562,1969,3447,2
13563,1969,2280,2
13564,1969,173,2
13565,1969,280,2
13566,1969,2932,2
13567,1969,2879,2
13568,1969,2383,2
13569,1969,2741,2
13570,1969,226,2
13571,1969,236,2
13572,1969,703,2
13573,1969,3461,2
13574,1969,3711,2
13575,1969,2896,2
13576,1969,3373,2
13577,1969,3239,2
13578,1969,3109,2
13579,1969,2771,2
13580,1969,2452,2
13581,1969,2017,2
13582,1969,2560,2
13583,1969,3443,2
13584,675,412,1
13585,1971,2166,2
13586,1971,2493,2
13587,1971,2496,2
13588,1972,25,2
13589,1972,144,2
13590,1973,3196,1
13591,1973,3629,1
13592,698,3559,1
13593,698,1350,1
13594,701,2640,2
13595,3547,2723,2
13596,3547,4,2
13597,1976,3203,2
13598,1976,2895,2
13599,1976,3585,2
13600,1976,1991,2
13601,1976,213,2
13602,1976,2273,2
13603,2834,3218,1
13604,2834,2235,1
13605,2834,3800,1
13606,2834,2458,1
13607,2834,1076,1
13608,1977,2989,2
13609,1977,2731,2
13610,1977,3268,2
13611,1979,3684,1
13612,1979,2282,1
13613,1979,3364,1
13614,1979,232,1
13615,1979,3309,1
13616,1979,3202,1
13617,1979,886,1
13618,1979,33,1
13619,1979,2410,1
13620,1979,3423,1
13621,1979,2909,1
13622,1979,2561,1
13623,1979,3312,1
13624,1979,3046,1
13625,1980,2048,2
13626,1980,360,2
13627,1980,2164,2
13628,1981,3185,2
13629,1981,2342,2
13630,1981,2440,2
13631,1981,2184,2
13632,1981,3455,2
13633,1981,2543,2
13634,1981,2089,2
13635,1981,2766,2
13636,1981,2350,2
13637,1981,2694,2
13638,1981,3588,2
13639,1981,3075,2
13640,1981,2006,2
13641,1981,3338,2
13642,1981,2425,2
13643,1981,3116,2
13644,1981,3487,2
13645,1981,2740,2
13646,1981,2659,2
13647,771,2190,2
13648,771,2851,2
13649,771,2013,2
13650,771,3652,2
13651,771,3095,2
13652,771,3628,2
13653,771,3278,2
13654,771,3174,2
13655,1984,263,1
13656,1984,3602,1
13657,1985,2127,2
13658,1985,3663,2
13659,1985,2084,2
13660,1985,3548,2
13661,1986,2392,2
13662,2533,2968,2
13663,2533,637,2
13664,2533,293,2
13665,2533,3242,2
13666,2533,3039,2
13667,2533,2245,2
13668,2533,2497,2
13669,2533,2237,2
13670,2533,207,2
13671,2533,3097,2
13672,1987,364,1
13673,1987,2475,1
13674,1987,2603,1
13675,1987,3144,1
13676,1987,3000,1
13677,1988,3187,1
13678,1988,2565,1
13679,1989,3345,2
13680,1989,2537,2
13681,1989,2905,2
13682,1990,288,1
13683,1991,3129,2
13684,1991,3327,2
13685,1991,2344,2
13686,1991,1922,2
13687,1991,2085,2
13688,1991,2831,2
13689,1991,3075,2
13690,1991,2966,2
13691,1991,2106,2
13692,1991,2375,2
13693,1991,3603,2
13694,1991,2847,2
13695,1991,1197,2
13696,1991,2318,2
13697,1991,3618,2
13698,1991,2857,2
13699,1991,2143,2
13700,1991,2145,2
13701,1991,2146,2
13702,1991,3263,2
13703,1991,3406,2
13704,1991,2653,2
13705,1991,2419,2
13706,1991,2168,2
13707,1991,3662,2
13708,1991,2350,2
13709,1991,2221,2
13710,1991,2253,2
13711,1991,3449,2
13712,1991,3793,2
13713,1991,3706,2
13714,1991,3455,2
13715,1991,2226,2
13716,1991,2701,2
13717,1991,3396,2
13718,1991,2400,2
13719,1991,253,2
13720,1991,2734,2
13721,1991,2415,2
13722,1991,2975,2
13723,1991,2016,2
13724,1991,2017,2
13725,1991,3742,2
13726,1991,3505,2
13727,1991,2298,2
13728,1991,2664,2
13729,1991,2518,2
13730,1991,3524,2
13731,1991,77,2
13732,1991,3015,2
13733,1991,307,2
13734,1991,3658,2
13735,1991,3023,2
13736,1991,2048,2
13737,1991,2787,2
13738,1991,3542,2
13739,1991,2796,2
13740,1991,309,2
13741,1991,3791,2
13742,1991,2321,2
13743,1992,3406,2
13744,1992,2355,2
13745,1992,2451,2
13746,1992,2058,2
13747,845,3215,1
13748,845,2863,1
13749,845,3543,1
13750,845,2703,1
13751,1996,1996,2
13752,1996,2516,2
13753,2837,2583,2
13754,1998,3746,2
13755,1998,3323,2
13756,1998,3234,2
13757,1998,382,2
13758,1999,2378,2
13759,2000,2152,1
13760,2003,212,1
13761,2003,2966,1
13762,3776,3475,2
13763,3776,2601,2
13764,3776,769,2
13765,2004,3740,2
13766,2004,2434,2
13767,2004,3729,2
13768,2004,2224,2
13769,2004,1415,2
13770,2005,322,1
13771,2006,3185,2
13772,2006,2543,2
13773,2006,2219,2
13774,2006,2350,2
13775,2006,3338,2
13776,2006,2694,2
13777,2006,3588,2
13778,2006,3455,2
13779,2006,2787,2
13780,2006,2766,2
13781,2006,2957,2
13782,2006,3797,2
13783,2006,2440,2
13784,2006,2184,2
13785,2006,3116,2
13786,2006,3487,2
13787,2006,2740,2
13788,2006,2659,2
13789,2006,3796,2
13790,2006,2450,2
13791,2006,3379,2
13792,938,648,2
13793,2009,2519,1
13794,2009,2185,1
13795,2010,2816,1
13796,2010,3306,1
13797,2011,2030,2
13798,2011,83,2
13799,2011,2774,2
13800,2011,2488,2
13801,2011,2730,2
13802,2011,3369,2
13803,2011,2319,2
13804,2011,2323,2
13805,2011,2987,2
13806,966,2223,1
13807,966,3753,1
13808,2013,2654,1
13809,2013,2190,1
13810,2013,250,1
13811,2013,2851,1
13812,2013,3652,1
13813,2013,3095,1
13814,2013,3628,1
13815,2013,3278,1
13816,2013,3174,1
13817,2014,2262,1
13818,2015,1856,2
13819,2015,2796,2
13820,2016,3203,2
13821,2016,2503,2
13822,2016,3759,2
13823,2016,3266,2
13824,2016,2098,2
13825,2016,2097,2
13826,2016,2355,2
13827,2016,2720,2
13828,2016,3603,2
13829,2016,2847,2
13830,2016,3091,2
13831,2016,3546,2
13832,2016,2187,2
13833,2016,3550,2
13834,2016,3794,2
13835,2016,3782,2
13836,2017,2092,2
13837,2017,1030,2
13838,2017,3373,2
13839,2017,3109,2
13840,2017,3110,2
13841,2017,2389,2
13842,2017,2560,2
13843,2017,217,2
13844,2017,3203,2
13845,2017,3119,2
13846,2017,2640,2
13847,2017,2150,2
13848,2017,2879,2
13849,2017,2383,2
13850,2017,2741,2
13851,2017,3461,2
13852,2017,2896,2
13853,2017,2452,2
13854,2017,3443,2
13855,2017,2459,2
13856,2017,3447,2
13857,2017,2463,2
13858,2017,173,2
13859,2017,2932,2
13860,2017,226,2
13861,2017,3711,2
13862,2017,3239,2
13863,2017,2876,2
13864,2017,2280,2
13865,2017,2996,2
13866,2017,280,2
13867,2017,3761,2
13868,2017,2771,2
13869,2017,703,2
13870,2017,3012,2
13871,2017,2046,2
13872,2017,236,2
13873,2020,2970,2
13874,2020,3010,2
13875,2021,2737,1
13876,2021,412,1
13877,1026,2753,2
13878,2023,3648,2
13879,2023,3763,2
13880,2023,3149,2
13881,2023,2384,2
13882,2023,3260,2
13883,2023,2999,2
13884,2024,2949,2
13885,2024,2334,2
13886,2024,3283,2
13887,2024,3503,2
13888,2024,1320,2
13889,2024,3734,2
13890,2024,2102,2
13891,2025,2844,2
13892,2026,3451,1
13893,2026,264,1
13894,2027,218,2
13895,2843,3449,1
13896,2843,2298,1
13897,2843,2664,1
13898,2843,2243,1
13899,2843,3706,1
13900,2843,3757,1
13901,2724,1503,1
13902,2724,2861,1
13903,2031,412,1
13904,2032,2749,2
13905,2032,2550,2
13906,2032,682,2
13907,2033,886,1
13908,2033,3733,1
13909,2033,2761,1
13910,2033,3548,1
13911,2034,2737,2
13912,2034,2561,2
13913,2034,33,2
13914,2034,3121,2
13915,2034,3425,2
13916,2034,412,2
13917,2034,3439,2
13918,2034,316,2
13919,2034,3202,2
13920,2845,2527,2
13921,2845,2276,2
13922,2845,2785,2
13923,2845,269,2
13924,2845,2638,2
13925,2845,2619,2
13926,2845,357,2
13927,2845,2441,2
13928,2845,3430,2
13929,2195,287,1
13930,2689,2636,1
13931,2689,1613,1
13932,2689,3106,1
13933,2689,379,1
13934,2689,2232,1
13935,2689,258,1
13936,2689,2433,1
13937,2689,2086,1
13938,2689,210,1
13939,2689,2726,1
13940,2038,2595,2
13941,2039,2239,1
13942,2040,2789,1
13943,2041,2869,2
13944,2041,3242,2
13945,2041,3039,2
13946,2041,2245,2
13947,2041,3388,2
13948,2041,2494,2
13949,2041,2424,2
13950,2041,3767,2
13951,2041,3786,2
13952,2042,3519,1
13953,2042,3568,1
13954,2043,214,2
13955,2044,3706,1
13956,1197,3203,1
13957,1197,2695,1
13958,1197,2996,1
13959,1197,3273,1
13960,1197,3590,1
13961,1197,3075,1
13962,1197,1202,1
13963,1197,1324,1
13964,1197,2340,1
13965,1197,3782,1
13966,1197,2720,1
13967,1197,360,1
13968,1197,3626,1
13969,1202,3088,1
13970,2048,3203,1
13971,2048,3688,1
13972,2048,3762,1
13973,2048,2164,1
13974,2048,2431,1
13975,2048,386,1
13976,2048,328,1
13977,2048,1228,1
13978,2048,3088,1
13979,2048,1158,1
13980,2048,1077,1
13981,2048,2857,1
13982,2048,360,1
13983,1215,3596,1
13984,1215,3460,1
13985,2050,209,2
13986,2050,3719,2
13987,2050,3605,2
13988,2051,3787,2
13989,2051,337,2
13990,2051,1694,2
13991,2051,2154,2
13992,2309,340,2
13993,2309,3684,2
13994,2585,412,1
13995,1244,2781,2
13996,1244,2225,2
13997,1244,3665,2
13998,2055,3590,2
13999,2055,2169,2
14000,2055,2338,2
14001,2056,2913,1
14002,2056,2480,1
14003,2057,329,2
14004,2057,3120,2
14005,2057,3567,2
14006,2057,2931,2
14007,2057,3636,2
14008,2057,2538,2
14009,2057,129,2
14010,2057,2443,2
14011,2057,3299,2
14012,2057,2373,2
14013,2057,389,2
14014,2057,2625,2
14015,2057,3148,2
14016,2057,2069,2
14017,2058,2451,1
14018,1296,1888,2
14019,1296,3192,2
14020,1223,267,2
14021,1223,2952,2
14022,2061,3719,2
14023,2061,2688,2
14024,2061,3757,2
14025,2063,19,1
14026,2063,2899,1
14027,2063,15,1
14028,1320,2949,1
14029,1320,2334,1
14030,1320,3503,1
14031,1320,2859,1
14032,1320,2324,1
14033,1320,3734,1
14034,1320,3283,1
14035,1320,2795,1
14036,1320,2102,1
14037,3759,2133,1
14038,3759,3538,1
14039,3759,2369,1
14040,3759,2402,1
14041,3759,2819,1
14042,3759,3241,1
14043,3759,3277,1
14044,3759,276,1
14045,2065,3318,2
14046,2066,2261,1
14047,2066,3670,1
14048,2066,3024,1
14049,2067,412,1
14050,2068,3017,2
14051,2068,3242,2
14052,2070,3419,2
14053,2070,3268,2
14054,2070,2976,2
14055,2070,375,2
14056,2070,2721,2
14057,2070,3594,2
14058,2070,2310,2
14059,2070,2618,2
14060,2071,24,1
14061,2072,3240,1
14062,2073,2138,1
14063,2073,1655,1
14064,2073,3058,1
14065,2073,2422,1
14066,2073,3082,1
14067,1371,29,2
14068,1371,2813,2
14069,1371,228,2
14070,2076,2975,2
14071,2076,3344,2
14072,2076,253,2
14073,2076,354,2
14074,2076,1064,2
14075,2077,1400,2
14076,2077,1785,2
14077,2077,256,2
14078,2077,384,2
14079,2079,2732,2
14080,2079,1105,2
14081,2080,3074,1
14082,1414,3153,1
14083,2082,3697,1
14084,2083,2927,1
14085,2083,380,1
14086,2084,2761,1
14087,2084,3548,1
14088,2084,2127,1
14089,2085,3023,1
14090,2085,3203,1
14091,2085,419,1
14092,2085,2941,1
14093,2085,2254,1
14094,2085,2799,1
14095,2086,3106,1
14096,2086,2232,1
14097,2086,258,1
14098,2086,2433,1
14099,2086,2726,1
14100,2087,2975,2
14101,2087,3344,2
14102,2087,253,2
14103,2087,354,2
14104,1451,2601,2
14105,1451,1679,2
14106,1451,3475,2
14107,1451,769,2
14108,2089,3580,1
14109,2089,2342,1
14110,2089,2522,1
14111,2089,2158,1
14112,2089,3075,1
14113,2089,2944,1
14114,2089,2425,1
14115,2089,3455,1
14116,2089,3285,1
14117,2089,3526,1
14118,2089,2787,1
14119,2089,3717,1
14120,2089,3797,1
14121,2089,2454,1
14122,2089,387,1
14123,2089,3338,1
14124,2089,2184,1
14125,2089,3096,1
14126,2089,3116,1
14127,2089,2659,1
14128,2089,3796,1
14129,2089,3453,1
14130,2089,3049,1
14131,2090,2992,1
14132,2091,322,2
14133,2092,3119,2
14134,2092,2463,2
14135,2092,2996,2
14136,2092,3761,2
14137,2092,1030,2
14138,2092,2459,2
14139,2092,3461,2
14140,2092,2046,2
14141,2092,3109,2
14142,2092,2389,2
14143,2095,3195,1
14144,2095,3405,1
14145,465,354,1
14146,465,2146,1
14147,465,253,1
14148,2097,2503,1
14149,2097,2098,1
14150,2097,3546,1
14151,2097,2847,1
14152,2097,3091,1
14153,2097,3550,1
14154,2097,2720,1
14155,2097,3794,1
14156,2098,2503,1
14157,2098,3546,1
14158,2098,3266,1
14159,2098,2720,1
14160,2098,2847,1
14161,2098,3091,1
14162,2098,2187,1
14163,2098,3550,1
14164,2098,3794,1
14165,2098,2447,1
14166,2099,2226,1
14167,2099,3528,1
14168,2099,3497,1
14169,2100,2273,2
14170,2100,2895,2
14171,2100,3585,2
14172,2101,2507,1
14173,2101,347,1
14174,2101,3595,1
14175,2102,2334,2
14176,2102,143,2
14177,2102,2324,2
14178,2102,3503,2
14179,2102,3734,2
14180,2102,3283,2
14181,2102,2795,2
14182,2102,357,2
14183,2103,3575,2
14184,2103,113,2
14185,2103,2254,2
14186,2105,2781,1
14187,2105,2225,1
14188,2106,3203,2
