,show_id,link_to_id,name,community
14127,2092,3119,DADS,2
14128,2092,2463,DADS,2
14129,2092,2996,DADS,2
14130,2092,3761,DADS,2
14131,2092,1030,DADS,2
14132,2092,2459,DADS,2
14133,2092,3461,DADS,2
14134,2092,2046,DADS,2
14135,2092,3109,DADS,2
14136,2092,2389,DADS,2
14137,2095,3195,Storm Chasers,334
14138,2095,3405,Storm Chasers,334
14139,465,354,PopStar,7
14140,465,2146,PopStar,7
14141,465,253,PopStar,7
14142,2097,2503,Chuck,4
14143,2097,2098,Chuck,4
14144,2097,3546,Chuck,4
14145,2097,2847,Chuck,4
14146,2097,3091,Chuck,4
14147,2097,3550,Chuck,4
14148,2097,2720,Chuck,4
14149,2097,3794,Chuck,4
14150,2098,2503,The New Celebrity Apprentice,4
14151,2098,3546,The New Celebrity Apprentice,4
14152,2098,3266,The New Celebrity Apprentice,4
14153,2098,2720,The New Celebrity Apprentice,4
14154,2098,2847,The New Celebrity Apprentice,4
14155,2098,3091,The New Celebrity Apprentice,4
14156,2098,2187,The New Celebrity Apprentice,4
14157,2098,3550,The New Celebrity Apprentice,4
14158,2098,3794,The New Celebrity Apprentice,4
14159,2098,2447,The New Celebrity Apprentice,4
14160,2099,2226,700 Club Canada,93
14161,2099,3528,700 Club Canada,93
14162,2099,3497,700 Club Canada,93
14163,2100,2273,CMT Artists of the Year,62
14164,2100,2895,CMT Artists of the Year,62
14165,2100,3585,CMT Artists of the Year,62
14166,2101,2507,7 News Wide Bay,10
14167,2101,347,7 News Wide Bay,10
14168,2101,3595,7 News Wide Bay,10
14169,2102,2334,Top Chef,40
14170,2102,143,Top Chef,40
14171,2102,2324,Top Chef,40
14172,2102,3503,Top Chef,40
14173,2102,3734,Top Chef,40
14174,2102,3283,Top Chef,40
14175,2102,2795,Top Chef,40
14176,2102,357,Top Chef,40
14177,2103,3575,Buyur Bi' De Burdan Bak,25
14178,2103,113,Buyur Bi' De Burdan Bak,25
14179,2103,2254,Buyur Bi' De Burdan Bak,25
14180,2105,2781,Milion w minutę,17
14181,2105,2225,Milion w minutę,17
14182,2106,3203,Mike & Molly,6
14183,2106,2400,Mike & Molly,6
14184,2106,2343,Mike & Molly,6
14185,2106,2701,Mike & Molly,6
14186,2106,628,Mike & Molly,6
14187,2106,3472,Mike & Molly,6
14188,2106,3336,Mike & Molly,6
14189,2106,2036,Mike & Molly,6
14190,2106,3088,Mike & Molly,6
14191,2106,2483,Mike & Molly,6
14192,2106,2556,Mike & Molly,6
14193,2106,2293,Mike & Molly,6
14194,2106,3051,Mike & Molly,6
14195,2107,2868,Squawk on the Street,417
14196,1566,3613,Mitt i naturen,328
14197,2853,2216,VEEP,34
14198,3529,2819,Friday Night Fever,214
14199,2110,2976,RTL Exclusiv,27
14200,2110,2595,RTL Exclusiv,27
14201,2110,269,RTL Exclusiv,27
14202,2209,329,Brigada,51
14203,2209,2931,Brigada,51
14204,2209,3048,Brigada,51
14205,2209,2443,Brigada,51
14206,2209,3299,Brigada,51
14207,3530,2526,Comic Book Men,18
14208,2113,310,Fiston,5
14209,2114,38,Difícil de Creer,181
14210,791,3376,Total Drama,52
14211,791,2126,Total Drama,52
14212,791,3653,Total Drama,52
14213,791,2457,Total Drama,52
14214,2117,3077,Penny Dreadful,173
14215,2118,2370,How to Live With Your Parents,3
14216,2119,3100,Cúmplices de Um Resgate,403
14217,2120,2791,Rodrigo Gonzalez,45
14218,2120,357,Rodrigo Gonzalez,45
14219,2121,2912,The Biggest Loser - SAT.1,41
14220,2121,3552,The Biggest Loser - SAT.1,41
14221,2121,3482,The Biggest Loser - SAT.1,41
14222,2121,1450,The Biggest Loser - SAT.1,41
14223,2123,2449,Taking the Stage,127
14224,2123,384,Taking the Stage,127
14225,2124,2717,Na dobre i na złe,170
14226,1687,2924,我的自由年代,293
14227,1687,2913,我的自由年代,293
14228,1687,2161,我的自由年代,293
14229,2126,3376,Doubt,52
14230,2126,2457,Doubt,52
14231,2128,2262,Sports Jeopardyǃ,392
14232,2129,2486,A Current Affair,23
14233,2129,2141,A Current Affair,23
14234,2129,2858,A Current Affair,23
14235,2129,299,A Current Affair,23
14236,2129,2167,A Current Affair,23
14237,2129,3227,A Current Affair,23
14238,2129,2423,A Current Affair,23
14239,2130,2988,The River,3
14240,2130,3049,The River,3
14241,2130,2158,The River,3
14242,1715,2409,Extras,32
14243,1715,2995,Extras,32
14244,2133,3794,George to the Rescue,4
14245,2133,3266,George to the Rescue,4
14246,2133,3757,George to the Rescue,4
14247,2135,2018,TFOU,241
14248,2135,3712,TFOU,241
14249,2135,541,TFOU,241
14250,1076,2262,The Wendy Williams Show,102
14251,1076,228,The Wendy Williams Show,102
14252,1076,2695,The Wendy Williams Show,102
14253,1076,2857,The Wendy Williams Show,102
14254,1076,253,The Wendy Williams Show,102
14255,1076,282,The Wendy Williams Show,102
14256,1076,2439,The Wendy Williams Show,102
14257,1076,2966,The Wendy Williams Show,102
14258,1076,3755,The Wendy Williams Show,102
14259,1076,2332,The Wendy Williams Show,102
14260,2138,3359,El Gordo y La Flaca,35
14261,2138,1655,El Gordo y La Flaca,35
14262,2138,3058,El Gordo y La Flaca,35
14263,2138,2915,El Gordo y La Flaca,35
14264,2138,2422,El Gordo y La Flaca,35
14265,2138,3082,El Gordo y La Flaca,35
14266,2139,3447,Houdini & Doyle,2
14267,2139,2280,Houdini & Doyle,2
14268,2139,280,Houdini & Doyle,2
14269,2139,2932,Houdini & Doyle,2
14270,2139,2879,Houdini & Doyle,2
14271,2139,2383,Houdini & Doyle,2
14272,2139,2741,Houdini & Doyle,2
14273,2139,226,Houdini & Doyle,2
14274,2139,236,Houdini & Doyle,2
14275,2139,3012,Houdini & Doyle,2
14276,2139,3461,Houdini & Doyle,2
14277,2139,3711,Houdini & Doyle,2
14278,2139,2896,Houdini & Doyle,2
14279,2139,703,Houdini & Doyle,2
14280,2139,2996,Houdini & Doyle,2
14281,2139,3373,Houdini & Doyle,2
14282,2139,173,Houdini & Doyle,2
14283,2139,3239,Houdini & Doyle,2
14284,2139,3109,Houdini & Doyle,2
14285,2139,2771,Houdini & Doyle,2
14286,2139,2452,Houdini & Doyle,2
14287,2139,2560,Houdini & Doyle,2
14288,2139,3443,Houdini & Doyle,2
14289,2140,3645,Reina De Corazones,13
14290,2140,3307,Reina De Corazones,13
14291,2141,2167,The Celebrity Apprentice Australia,23
14292,2141,3752,The Celebrity Apprentice Australia,23
14293,2141,3292,The Celebrity Apprentice Australia,23
14294,2141,2227,The Celebrity Apprentice Australia,23
14295,2141,299,The Celebrity Apprentice Australia,23
14296,2141,3515,The Celebrity Apprentice Australia,23
14297,2986,2507,A Night With My Ex,10
14298,2986,347,A Night With My Ex,10
14299,2986,958,A Night With My Ex,10
14300,2142,3234,Fly med oss,38
14301,2143,3203,Murder in the First,11
14302,2145,2316,Whose Line Is It Anyway?,8
14303,2145,2336,Whose Line Is It Anyway?,8
14304,2145,245,Whose Line Is It Anyway?,8
14305,2145,3203,Whose Line Is It Anyway?,8
14306,2145,2211,Whose Line Is It Anyway?,8
14307,2145,3541,Whose Line Is It Anyway?,8
14308,2145,3452,Whose Line Is It Anyway?,8
14309,2145,3795,Whose Line Is It Anyway?,8
14310,2146,252,Strut,7
14311,2146,3203,Strut,7
14312,1785,384,Fractal,68
14313,1785,1400,Fractal,68
14314,2148,2974,Real Housewives of Dallas,79
14315,2149,3683,The Voice Global,147
14316,2149,3059,The Voice Global,147
14317,2149,2753,The Voice Global,147
14318,2149,3510,The Voice Global,147
14319,2149,2469,The Voice Global,147
14320,2149,3130,The Voice Global,147
14321,2149,3690,The Voice Global,147
14322,2149,2825,The Voice Global,147
14323,2149,3502,The Voice Global,147
14324,2149,3763,The Voice Global,147
14325,2149,2442,The Voice Global,147
14326,2149,2679,The Voice Global,147
14327,2149,2720,The Voice Global,147
14328,2149,2308,The Voice Global,147
14329,2149,2786,The Voice Global,147
14330,2149,338,The Voice Global,147
14331,2149,3098,The Voice Global,147
14332,2149,2918,The Voice Global,147
14333,2149,3736,The Voice Global,147
14334,2149,2686,The Voice Global,147
14335,2149,2570,The Voice Global,147
14336,2150,2459,Touch,2
14337,2150,2463,Touch,2
14338,2150,3761,Touch,2
14339,2150,3590,Touch,2
14340,2150,3461,Touch,2
14341,2150,2046,Touch,2
14342,2150,3230,Touch,2
14343,2150,3109,Touch,2
14344,2150,3110,Touch,2
14345,2150,2389,Touch,2
14346,2150,3626,Touch,2
14347,2150,3744,Touch,2
14348,3569,2262,Sonoran Living,3
14349,3569,3075,Sonoran Living,3
14350,3569,2204,Sonoran Living,3
14351,2151,3682,The Young Turks,228
14352,2151,3507,The Young Turks,228
14353,2151,3531,The Young Turks,228
14354,2155,352,MDR ZEITREISE,1
14355,2155,3684,MDR ZEITREISE,1
14356,2155,3364,MDR ZEITREISE,1
14357,2155,2926,MDR ZEITREISE,1
14358,2155,340,MDR ZEITREISE,1
14359,2155,359,MDR ZEITREISE,1
14360,2155,232,MDR ZEITREISE,1
14361,2155,3202,MDR ZEITREISE,1
14362,2155,2593,MDR ZEITREISE,1
14363,2155,2166,MDR ZEITREISE,1
14364,2155,33,MDR ZEITREISE,1
14365,2155,3661,MDR ZEITREISE,1
14366,2155,2680,MDR ZEITREISE,1
14367,2155,2561,MDR ZEITREISE,1
14368,2155,3312,MDR ZEITREISE,1
14369,2155,323,MDR ZEITREISE,1
14370,2155,3046,MDR ZEITREISE,1
14371,3534,2561,DAS! im NDR Fernsehen,1
14372,3534,3604,DAS! im NDR Fernsehen,1
14373,3534,3735,DAS! im NDR Fernsehen,1
14374,3534,3423,DAS! im NDR Fernsehen,1
14375,3534,240,DAS! im NDR Fernsehen,1
14376,3534,2282,DAS! im NDR Fernsehen,1
14377,3534,366,DAS! im NDR Fernsehen,1
14378,2158,3116,Lost,3
14379,2158,3455,Lost,3
14380,2158,3075,Lost,3
14381,2158,2204,Lost,3
14382,2158,2944,Lost,3
14383,2158,2425,Lost,3
14384,2158,3285,Lost,3
14385,2158,3453,Lost,3
14386,2158,387,Lost,3
14387,2159,3539,The Slot AU,172
14388,2159,3592,The Slot AU,172
14389,2159,3715,The Slot AU,172
14390,2159,3669,The Slot AU,172
14391,2160,2798,En route vers mon premier Gala Juste pour rire,104
14392,2160,2286,En route vers mon premier Gala Juste pour rire,104
14393,2160,2810,En route vers mon premier Gala Juste pour rire,104
14394,1856,2796,코미디빅리그,64
14395,2163,3223,Arctic Air on CBC,28
14396,2163,2936,Arctic Air on CBC,28
14397,2164,1951,Big Love,15
14398,2164,2431,Big Love,15
14399,2164,372,Big Love,15
14400,2164,732,Big Love,15
14401,2164,360,Big Love,15
14402,2164,3375,Big Love,15
14403,2164,3351,Big Love,15
14404,2164,3688,Big Love,15
14405,2164,3089,Big Love,15
14406,2164,3053,Big Love,15
14407,2165,2111,Fort Boyard România,71
14408,2166,352,Sportschau,1
14409,2166,3055,Sportschau,1
14410,2166,3226,Sportschau,1
14411,2166,2410,Sportschau,1
14412,2166,3309,Sportschau,1
14413,2166,2864,Sportschau,1
14414,2166,289,Sportschau,1
14415,2166,3778,Sportschau,1
14416,2166,2970,Sportschau,1
14417,2166,3615,Sportschau,1
14418,2166,2561,Sportschau,1
14419,2166,3312,Sportschau,1
14420,2166,3046,Sportschau,1
14421,2167,3515,TODAY,23
14422,2167,3062,TODAY,23
14423,2167,299,TODAY,23
14424,2167,3411,TODAY,23
14425,2167,2423,TODAY,23
14426,2167,2486,TODAY,23
14427,2167,2227,TODAY,23
14428,2167,3737,TODAY,23
14429,2167,2858,TODAY,23
14430,2168,3255,The Haves and the Have Nots,11
14431,2168,270,The Haves and the Have Nots,11
14432,2168,307,The Haves and the Have Nots,11
14433,2168,3203,The Haves and the Have Nots,11
14434,2169,3696,Expedition Wild,324
14435,2169,245,Expedition Wild,324
14436,2171,2349,Dora the Explorer,276
14437,2172,3159,Je t'aime etc,116
14438,2172,355,Je t'aime etc,116
14439,2173,3775,Run's House,439
14440,2173,3267,Run's House,439
14441,2174,3474,Quinta Colonna,264
14442,2175,3482,Abenteuer Auto,85
14443,2176,2574,The Tudors,36
14444,2176,2368,The Tudors,36
14445,2176,3702,The Tudors,36
14446,2176,3434,The Tudors,36
14447,2176,2950,The Tudors,36
14448,2219,3185,Sense8,3
14449,2219,3455,Sense8,3
14450,2219,2543,Sense8,3
14451,2219,2766,Sense8,3
14452,2219,2350,Sense8,3
14453,2219,3338,Sense8,3
14454,2219,2694,Sense8,3
14455,2219,3588,Sense8,3
14456,2219,3075,Sense8,3
14457,2219,2440,Sense8,3
14458,2219,2184,Sense8,3
14459,2219,3116,Sense8,3
14460,2219,3487,Sense8,3
14461,2219,2659,Sense8,3
14462,2178,1009,Link Vanguarda,99
14463,2178,2977,Link Vanguarda,99
14464,2178,2609,Link Vanguarda,99
14465,2179,3054,American Daredevils,16
14466,2179,1859,American Daredevils,16
14467,2179,2338,American Daredevils,16
14468,2179,2274,American Daredevils,16
14469,2179,3251,American Daredevils,16
14470,2179,238,American Daredevils,16
14471,2179,3326,American Daredevils,16
14472,2179,2783,American Daredevils,16
14473,2179,3537,American Daredevils,16
14474,2179,2733,American Daredevils,16
14475,2179,3671,American Daredevils,16
14476,2179,2564,American Daredevils,16
14477,2179,3038,American Daredevils,16
14478,2180,2850,Baby Boom,208
14479,2863,2242,Schrankalarm,178
14480,2863,3543,Schrankalarm,178
14481,2221,3203,When Calls the Heart,192
14482,2184,3185,Secret Millionaire,3
14483,2184,2543,Secret Millionaire,3
14484,2184,2350,Secret Millionaire,3
14485,2184,3338,Secret Millionaire,3
14486,2184,2694,Secret Millionaire,3
14487,2184,3588,Secret Millionaire,3
14488,2184,3075,Secret Millionaire,3
14489,2184,2944,Secret Millionaire,3
14490,2184,3455,Secret Millionaire,3
14491,2184,2787,Secret Millionaire,3
14492,2184,2766,Secret Millionaire,3
14493,2184,2957,Secret Millionaire,3
14494,2184,3797,Secret Millionaire,3
14495,2184,2454,Secret Millionaire,3
14496,2184,387,Secret Millionaire,3
14497,2184,2440,Secret Millionaire,3
14498,2184,2425,Secret Millionaire,3
14499,2184,3116,Secret Millionaire,3
14500,2184,3487,Secret Millionaire,3
14501,2184,2740,Secret Millionaire,3
14502,2184,2659,Secret Millionaire,3
14503,2184,3717,Secret Millionaire,3
14504,2184,3796,Secret Millionaire,3
14505,2184,2450,Secret Millionaire,3
14506,2184,3379,Secret Millionaire,3
14507,2185,2231,알쓸신잡,5
14508,2185,3408,알쓸신잡,5
14509,2186,3757,Katie Brown Workshop,22
14510,2186,2332,Katie Brown Workshop,22
14511,2187,3091,Fear Factor,4
14512,2187,2720,Fear Factor,4
14513,2187,2847,Fear Factor,4
14514,2188,3451,The Dead Files,89
14515,2188,3006,The Dead Files,89
14516,2188,264,The Dead Files,89
14517,2189,3544,HBO Game of Thrones LAT,220
14518,2189,2431,HBO Game of Thrones LAT,220
14519,2190,2551,Curvy Supermodel,50
14520,2190,2851,Curvy Supermodel,50
14521,2190,3652,Curvy Supermodel,50
14522,2190,3095,Curvy Supermodel,50
14523,2190,3628,Curvy Supermodel,50
14524,2190,3278,Curvy Supermodel,50
14525,2190,3174,Curvy Supermodel,50
14526,2191,2803,Sex&Drugs&Rock&Roll,20
14527,2191,3201,Sex&Drugs&Rock&Roll,20
14528,2191,1209,Sex&Drugs&Rock&Roll,20
14529,2191,2438,Sex&Drugs&Rock&Roll,20
14530,2191,3288,Sex&Drugs&Rock&Roll,20
14531,2191,1116,Sex&Drugs&Rock&Roll,20
14532,2191,3067,Sex&Drugs&Rock&Roll,20
14533,2191,2473,Sex&Drugs&Rock&Roll,20
14534,2191,2192,Sex&Drugs&Rock&Roll,20
14535,2191,3322,Sex&Drugs&Rock&Roll,20
14536,2192,3322,Archer,20
14537,2192,3067,Archer,20
14538,2192,2473,Archer,20
14539,2192,2936,Archer,20
14540,2192,3201,Archer,20
14541,2192,2840,Archer,20
14542,2192,3223,Archer,20
14543,2192,308,Archer,20
14544,2192,2438,Archer,20
14545,2192,2803,Archer,20
14546,2223,2968,سباق الأخبار,318
14547,2037,3319,Jung & Naiv,254
14548,357,2791,MBC in a Week - في أسبوع MBC,45
14549,357,2713,MBC in a Week - في أسبوع MBC,45
14550,2198,3333,Slam l'émission (officiel),73
14551,2198,303,Slam l'émission (officiel),73
14552,2198,2284,Slam l'émission (officiel),73
14553,2198,3545,Slam l'émission (officiel),73
14554,2199,2502,Shopping Queen,86
14555,2199,573,Shopping Queen,86
14556,2199,3155,Shopping Queen,86
14557,2199,3659,Shopping Queen,86
14558,2200,3647,SBT Brasil,191
14559,2200,320,SBT Brasil,191
14560,2200,2249,SBT Brasil,191
14561,2201,3663,Ringlstetter,1
14562,2258,95,Australian Story,42
14563,2258,274,Australian Story,42
14564,2258,3028,Australian Story,42
14565,2258,1532,Australian Story,42
14566,2202,2527,N'OUBLIEZ PAS LES PAROLES (OFFICIEL),218
14567,2202,2972,N'OUBLIEZ PAS LES PAROLES (OFFICIEL),218
14568,2202,2908,N'OUBLIEZ PAS LES PAROLES (OFFICIEL),218
14569,2202,2284,N'OUBLIEZ PAS LES PAROLES (OFFICIEL),218
14570,2204,3099,World News Now,3
14571,2204,2992,World News Now,3
14572,2204,3075,World News Now,3
14573,2204,877,World News Now,3
14574,2204,3455,World News Now,3
14575,2205,3509,Bajillion Dollar Propertie$,378
14576,2206,2737,Luther France,265
14577,2206,412,Luther France,265
14578,2207,2414,Jeugdjournaal,360
14579,2207,2878,Jeugdjournaal,360
14580,3678,3352,White Rabbit Project,19
14581,3678,2321,White Rabbit Project,19
14582,3678,2448,White Rabbit Project,19
14583,3678,3171,White Rabbit Project,19
14584,3678,2430,White Rabbit Project,19
14585,3678,3689,White Rabbit Project,19
14586,3678,2945,White Rabbit Project,19
14587,3678,3020,White Rabbit Project,19
14588,2208,2397,El vuelo de la Victoria,84
14589,2208,3060,El vuelo de la Victoria,84
14590,2208,2465,El vuelo de la Victoria,84
14591,2111,2621,SONG ĐẤU,71
14592,2111,1006,SONG ĐẤU,71
14593,2210,2798,Mise À Jour Québec,104
14594,2211,237,The Vampire Diaries,8
14595,2211,3755,The Vampire Diaries,8
14596,2211,2336,The Vampire Diaries,8
14597,2211,2289,The Vampire Diaries,8
14598,2211,245,The Vampire Diaries,8
14599,2211,3348,The Vampire Diaries,8
14600,2211,3214,The Vampire Diaries,8
14601,2211,3521,The Vampire Diaries,8
14602,2211,3541,The Vampire Diaries,8
14603,2211,3724,The Vampire Diaries,8
14604,2211,2316,The Vampire Diaries,8
14605,2211,3795,The Vampire Diaries,8
14606,2211,2983,The Vampire Diaries,8
14607,2211,235,The Vampire Diaries,8
14608,2212,2974,Ai nostri,305
14609,2212,1666,Ai nostri,305
14610,2213,3287,Vampire Diaries France,87
14611,2213,3426,Vampire Diaries France,87
14612,2213,3387,Vampire Diaries France,87
14613,2213,3593,Vampire Diaries France,87
14614,2213,2779,Vampire Diaries France,87
14615,2215,3482,Galileo Big Pictures,85
14616,2217,3356,Jane By Design,24
14617,2217,2455,Jane By Design,24
14618,2217,3799,Jane By Design,24
14619,2217,2462,Jane By Design,24
14620,2217,2836,Jane By Design,24
14621,2231,2997,어쩌다 어른X스튜디오 판다,321
14622,2177,2810,Les animaux de la 8,120
14623,2220,2617,Ascension,42
14624,2220,95,Ascension,42
14625,2220,274,Ascension,42
14626,2220,4,Ascension,42
14627,2220,3028,Ascension,42
14628,2183,2183,BBC Look North (North East & Cumbria),179
14629,2194,3756,Puoli seitsemän,203
14630,2194,2498,Puoli seitsemän,203
14631,2194,3499,Puoli seitsemän,203
14632,2224,1851,Troldspejlet,14
14633,2224,2434,Troldspejlet,14
14634,2224,2266,Troldspejlet,14
14635,2224,3253,Troldspejlet,14
14636,2224,2182,Troldspejlet,14
14637,2224,3597,Troldspejlet,14
14638,2224,3740,Troldspejlet,14
14639,2224,2763,Troldspejlet,14
14640,2224,3021,Troldspejlet,14
14641,2225,3390,Co za tydzień TVN,17
14642,2225,324,Co za tydzień TVN,17
14643,2225,3582,Co za tydzień TVN,17
14644,2225,2291,Co za tydzień TVN,17
14645,2225,2781,Co za tydzień TVN,17
14646,2225,37,Co za tydzień TVN,17
14647,2225,3713,Co za tydzień TVN,17
14648,2225,315,Co za tydzień TVN,17
14649,2225,694,Co za tydzień TVN,17
14650,2225,3429,Co za tydzień TVN,17
14651,2225,2279,Co za tydzień TVN,17
14652,2225,3665,Co za tydzień TVN,17
14653,2226,770,The 700 Club,93
14654,2226,2975,The 700 Club,93
14655,2226,2578,The 700 Club,93
14656,2226,3497,The 700 Club,93
14657,2226,2966,The 700 Club,93
14658,2226,3549,The 700 Club,93
14659,2228,3447,Party Over Here,2
14660,2228,2280,Party Over Here,2
14661,2228,280,Party Over Here,2
14662,2228,2932,Party Over Here,2
14663,2228,2879,Party Over Here,2
14664,2228,2383,Party Over Here,2
14665,2228,2741,Party Over Here,2
14666,2228,236,Party Over Here,2
14667,2228,703,Party Over Here,2
14668,2228,3012,Party Over Here,2
14669,2228,3461,Party Over Here,2
14670,2228,3711,Party Over Here,2
14671,2228,2896,Party Over Here,2
14672,2228,3373,Party Over Here,2
14673,2228,173,Party Over Here,2
14674,2228,3239,Party Over Here,2
14675,2228,3109,Party Over Here,2
14676,2228,2771,Party Over Here,2
14677,2228,2452,Party Over Here,2
14678,2228,2560,Party Over Here,2
14679,2228,3443,Party Over Here,2
14680,2230,2638,Le Canal Bus d’Action Discrète,59
14681,2218,3622,Uite cine danseaza,115
14682,2218,2933,Uite cine danseaza,115
14683,2232,2636,El Debate de La 1,54
14684,2232,1613,El Debate de La 1,54
14685,2232,3106,El Debate de La 1,54
14686,2232,2809,El Debate de La 1,54
14687,2232,258,El Debate de La 1,54
14688,2232,24,El Debate de La 1,54
14689,2232,2726,El Debate de La 1,54
14690,2234,3746,"Su Nombre Era Dolores, La Jenn Que Yo Conocí",38
14691,2234,3323,"Su Nombre Era Dolores, La Jenn Que Yo Conocí",38
14692,2235,2439,World of Dance,102
14693,2241,262,El Señor de los Cielos,13
14694,2241,3203,El Señor de los Cielos,13
14695,2241,2764,El Señor de los Cielos,13
14696,2242,3543,Chapulín Colorado,178
14697,3372,2720,Silicon Valley,4
14698,2244,2227,The Recruit,23
14699,2245,2968,ITV Anglia,12
14700,2245,2653,ITV Anglia,12
14701,2245,637,ITV Anglia,12
14702,2245,3039,ITV Anglia,12
14703,2245,3504,ITV Anglia,12
14704,2245,3767,ITV Anglia,12
14705,2245,3388,ITV Anglia,12
14706,2245,2424,ITV Anglia,12
14707,2245,3242,ITV Anglia,12
14708,2246,2759,Utopia,2
14709,2247,352,Tiere suchen ein Zuhause,1
14710,2247,3271,Tiere suchen ein Zuhause,1
14711,2247,3010,Tiere suchen ein Zuhause,1
14712,2247,359,Tiere suchen ein Zuhause,1
14713,2247,2970,Tiere suchen ein Zuhause,1
14714,2247,232,Tiere suchen ein Zuhause,1
14715,2247,2864,Tiere suchen ein Zuhause,1
14716,2248,29,Magic City,211
14717,2248,2813,Magic City,211
14718,2249,320,Jornal do SBT,268
14719,2249,257,Jornal do SBT,268
14720,2250,3507,Denise Maerker,136
14721,2254,3575,Royal Pains,25
14722,2254,2941,Royal Pains,25
14723,2254,368,Royal Pains,25
14724,2254,3023,Royal Pains,25
14725,2254,419,Royal Pains,25
14726,2254,3542,Royal Pains,25
14727,2254,3043,Royal Pains,25
14728,2254,2799,Royal Pains,25
14729,2254,113,Royal Pains,25
14730,2254,3112,Royal Pains,25
14731,2255,3473,食尚玩家,149
14732,2255,3623,食尚玩家,149
14733,2446,353,Die Höhle der Löwen,119
14734,2446,297,Die Höhle der Löwen,119
14735,2257,2595,Formel 1 bei RTL,312
14736,2366,3297,CNN Football Club,304
14737,2260,2532,The Agenda with Steve Paikin,315
14738,2261,3670,Independent Lens | PBS,32
14739,2261,27,Independent Lens | PBS,32
14740,2261,3024,Independent Lens | PBS,32
14741,2261,2298,Independent Lens | PBS,32
14742,2262,2894,Wheel of Fortune,3
14743,2262,3075,Wheel of Fortune,3
14744,2262,2370,Wheel of Fortune,3
14745,2262,2332,Wheel of Fortune,3
14746,2264,3266,Gigi - Almost American,4
14747,2265,2538,Judge Geordie,74
14748,2266,1415,The Bachelorette Australia,14
14749,2266,3021,The Bachelorette Australia,14
14750,2268,2395,Finding Bigfoot,244
14751,2268,36,Finding Bigfoot,244
14752,2270,3586,Scream,7
14753,2270,3344,Scream,7
14754,2270,253,Scream,7
14755,2270,354,Scream,7
14756,2270,2975,Scream,7
14757,2271,3090,Una tarde cualquiera,72
14758,2272,1088,Fat N' Furious: Rolling Thunder,10
14759,2272,3506,Fat N' Furious: Rolling Thunder,10
14760,3551,276,KSL Today,261
14761,2274,2783,렛미인 - Let美人,16
14762,2274,1859,렛미인 - Let美人,16
14763,2274,2338,렛미인 - Let美人,16
14764,2274,3671,렛미인 - Let美人,16
14765,2274,2564,렛미인 - Let美人,16
14766,2274,2733,렛미인 - Let美人,16
14767,2274,3038,렛미인 - Let美人,16
14768,2274,238,렛미인 - Let美人,16
14769,2275,3463,Informe 11 Las Historias,141
14770,2275,2629,Informe 11 Las Historias,141
14771,3552,2912,K11 - Kommissare im Einsatz,41
14772,3552,3633,K11 - Kommissare im Einsatz,41
14773,3552,3680,K11 - Kommissare im Einsatz,41
14774,2277,2720,Nip/Tuck TV,82
14775,2875,2441,Ce soir ou jamais,366
14776,2279,2781,Prawo Agaty TVN,17
14777,2279,3665,Prawo Agaty TVN,17
14778,2279,315,Prawo Agaty TVN,17
14779,2280,3447,The Exorcist FOX,2
14780,2280,280,The Exorcist FOX,2
14781,2280,2876,The Exorcist FOX,2
14782,2280,2932,The Exorcist FOX,2
14783,2280,2879,The Exorcist FOX,2
14784,2280,2383,The Exorcist FOX,2
14785,2280,3109,The Exorcist FOX,2
14786,2280,236,The Exorcist FOX,2
14787,2280,703,The Exorcist FOX,2
14788,2280,3012,The Exorcist FOX,2
14789,2280,3461,The Exorcist FOX,2
14790,2280,3711,The Exorcist FOX,2
14791,2280,2896,The Exorcist FOX,2
14792,2280,3373,The Exorcist FOX,2
14793,2280,173,The Exorcist FOX,2
14794,2280,3239,The Exorcist FOX,2
14795,2280,2741,The Exorcist FOX,2
14796,2280,2771,The Exorcist FOX,2
14797,2280,2452,The Exorcist FOX,2
14798,2280,2560,The Exorcist FOX,2
14799,2280,3443,The Exorcist FOX,2
14800,2281,124,BUNDESLIGA Aktuell,114
14801,2281,2772,BUNDESLIGA Aktuell,114
14802,2281,3554,BUNDESLIGA Aktuell,114
14803,2281,30,BUNDESLIGA Aktuell,114
14804,2281,2496,BUNDESLIGA Aktuell,114
14805,2281,1854,BUNDESLIGA Aktuell,114
14806,2282,3121,Extra 3,1
14807,2282,3749,Extra 3,1
14808,2282,366,Extra 3,1
14809,2282,886,Extra 3,1
14810,2282,3604,Extra 3,1
14811,2282,3010,Extra 3,1
14812,2282,240,Extra 3,1
14813,2282,3663,Extra 3,1
14814,2282,3226,Extra 3,1
14815,2282,2680,Extra 3,1
14816,2282,2561,Extra 3,1
14817,2282,3046,Extra 3,1
14818,2283,3696,Sea Rescue,22
14819,2283,2332,Sea Rescue,22
14820,2284,2972,Tout le monde veut prendre sa place,73
14821,2284,303,Tout le monde veut prendre sa place,73
14822,2284,3333,Tout le monde veut prendre sa place,73
14823,2284,2908,Tout le monde veut prendre sa place,73
14824,2284,3545,Tout le monde veut prendre sa place,73
14825,2285,3470,The Client List,78
14826,2285,2645,The Client List,78
14827,2286,3109,Just For Laughs Gags | Juste Pour Rire Les Gags,104
14828,2286,2575,Just For Laughs Gags | Juste Pour Rire Les Gags,104
14829,2286,2315,Just For Laughs Gags | Juste Pour Rire Les Gags,104
